Original_X,L2_X,L3_X,TLC_X,Original_CX,L2_CX,L3_CX,TLC_CX,Original_Layers,L2_Layers,L3_Layers,TLC_Layers,L2_Time,L3_Time,TLC_Time,Original_Cost,L2_Cost,L3_Cost,TLC_Cost,L3_Unitary,TLC_Unitary,L3_Unitary_X,TLC_Unitary_X,L3_Unitary_CX,TLC_Unitary_CX,L3_Unitary_CCX,TLC_Unitary_CCX,Template_Matched,Template_Matching_Time,Template_Substitution_Time,Optimization_Pass_Time
7,3,3,3,2,2,2,2,4,4,4,3,0.0013880729675292969,0.0022759437561035156,0.06088995933532715,11,7,7,7,0,0,0,0,0,0,0,0,False,0.046584367752075195,0,0.0032320022583007812
7,3,3,3,2,2,2,2,4,4,4,3,0.0013020038604736328,0.0024111270904541016,0.07290315628051758,11,7,7,7,0,0,0,0,0,0,0,0,False,0.05739593505859375,0,0.0031931400299072266
7,1,1,1,2,2,2,2,4,3,3,2,0.0014600753784179688,0.0025510787963867188,0.02690911293029785,11,5,5,5,0,0,0,0,0,0,0,0,False,0.012198209762573242,0,0.0031502246856689453
6,2,2,2,2,2,2,2,4,3,3,3,0.0014181137084960938,0.0023877620697021484,0.03426718711853027,10,6,6,6,0,0,0,0,0,0,0,0,False,0.020810842514038086,0,0.0027458667755126953
6,4,4,4,2,2,2,2,4,4,4,4,0.0012569427490234375,0.00220489501953125,0.10800719261169434,10,8,8,8,0,0,0,0,0,0,0,0,False,0.0937356948852539,0,0.002978801727294922
6,2,2,2,2,2,2,2,4,3,3,3,0.0012090206146240234,0.002125978469848633,0.042787790298461914,10,6,6,6,0,0,0,0,0,0,0,0,False,0.028018474578857422,0,0.003039121627807617
6,2,2,2,3,1,1,1,4,2,2,2,0.0013060569763183594,0.002321004867553711,0.032315969467163086,12,4,4,4,0,0,0,0,0,0,0,0,False,0.01765131950378418,0,0.0029578208923339844
6,4,4,2,3,3,3,1,4,4,4,4,0.0013968944549560547,0.002624988555908203,0.12399792671203613,12,10,10,6,0,1,0,2,0,0,0,0,False,0.10932803153991699,0,0.0031638145446777344
6,2,2,2,3,3,3,3,4,4,4,4,0.001316070556640625,0.0022630691528320312,0.047827959060668945,12,8,8,8,0,0,0,0,0,0,0,0,False,0.03255605697631836,0,0.003426074981689453
6,2,2,2,3,3,3,3,4,4,4,4,0.0015499591827392578,0.002763032913208008,0.04022502899169922,12,8,8,8,0,0,0,0,0,0,0,0,False,0.024786710739135742,0,0.0034308433532714844
6,4,4,4,3,3,3,3,4,4,4,5,0.0013301372528076172,0.0026123523712158203,0.12349200248718262,12,10,10,10,0,0,0,0,0,0,0,0,False,0.10805010795593262,0,0.003177165985107422
6,2,2,2,3,3,3,3,4,4,4,4,0.0014636516571044922,0.002583026885986328,0.0399019718170166,12,8,8,8,0,0,0,0,0,0,0,0,False,0.02518749237060547,0,0.0032858848571777344
5,3,3,3,3,1,1,1,4,3,3,3,0.0012600421905517578,0.0019178390502929688,0.04625582695007324,11,5,5,5,0,0,0,0,0,0,0,0,False,0.03279566764831543,0,0.0025877952575683594
5,3,3,1,3,3,3,1,4,4,4,3,0.001280069351196289,0.002527952194213867,0.07268571853637695,11,9,9,5,0,1,0,2,0,0,0,0,False,0.0578160285949707,0,0.0030841827392578125
5,3,3,3,3,3,3,3,4,4,4,4,0.0013680458068847656,0.0025238990783691406,0.07349181175231934,11,9,9,9,0,0,0,0,0,0,0,0,False,0.0585637092590332,0,0.003202676773071289
5,3,3,3,3,3,3,3,4,4,4,5,0.0013360977172851562,0.0024161338806152344,0.07235002517700195,11,9,9,9,0,0,0,0,0,0,0,0,False,0.05774116516113281,0,0.003180265426635742
5,3,3,3,3,3,3,3,4,4,4,5,0.0012431144714355469,0.002293109893798828,0.07063102722167969,11,9,9,9,0,0,0,0,0,0,0,0,False,0.055349111557006836,0,0.003286123275756836
5,3,3,3,3,3,3,3,4,4,4,5,0.0013759136199951172,0.0026330947875976562,0.07528114318847656,11,9,9,9,0,0,0,0,0,0,0,0,False,0.05910754203796387,0,0.0036470890045166016
8,4,4,2,2,2,2,2,5,4,4,4,0.0013298988342285156,0.0023720264434814453,0.04999589920043945,12,8,8,6,0,0,0,0,0,0,0,0,True,0.03235983848571777,0.0012421607971191406,0.003764629364013672
7,5,5,1,2,2,2,2,5,4,4,3,0.0013120174407958984,0.002248048782348633,0.03580522537231445,11,9,9,5,0,0,0,0,0,0,0,0,True,0.018706083297729492,0.001146078109741211,0.003701925277709961
7,3,3,3,2,2,2,2,5,4,4,4,0.0012369155883789062,0.0021800994873046875,0.07240080833435059,11,7,7,7,0,0,0,0,0,0,0,0,False,0.05810189247131348,0,0.002988100051879883
7,3,3,1,2,2,2,2,5,4,4,3,0.0011870861053466797,0.0021889209747314453,0.03224515914916992,11,7,7,5,0,0,0,0,0,0,0,0,True,0.015298843383789062,0.0009412765502929688,0.0036220550537109375
6,4,4,0,2,2,2,2,5,4,4,2,0.001194000244140625,0.002457141876220703,0.026970863342285156,10,8,8,4,0,0,0,0,0,0,0,0,True,0.009869813919067383,0.0010609626770019531,0.003429412841796875
6,4,4,2,2,2,2,2,5,4,4,3,0.0012238025665283203,0.0021986961364746094,0.0501408576965332,10,8,8,6,0,0,0,0,0,0,0,0,True,0.032759904861450195,0.0012557506561279297,0.003693103790283203
6,2,2,2,2,2,2,2,5,3,3,3,0.0011630058288574219,0.002044200897216797,0.0414888858795166,10,6,6,6,0,0,0,0,0,0,0,0,False,0.028040647506713867,0,0.0025801658630371094
6,2,2,2,3,3,3,3,5,4,4,4,0.0013098716735839844,0.0022771358489990234,0.04715585708618164,12,8,8,8,0,0,0,0,0,0,0,0,False,0.03304576873779297,0,0.0029649734497070312
6,4,4,2,3,3,3,3,5,4,4,4,0.0013670921325683594,0.002482891082763672,0.06259918212890625,12,10,10,8,0,0,0,0,0,0,0,0,True,0.0417017936706543,0.001817941665649414,0.004700660705566406
6,2,1,2,3,1,1,1,5,2,3,2,0.0012240409851074219,0.002370119094848633,0.03378605842590332,12,4,5,4,1,0,2,0,0,0,0,0,False,0.019824504852294922,0,0.002547740936279297
6,4,4,0,3,3,3,1,5,4,4,1,0.0012900829315185547,0.002569913864135742,0.024728059768676758,12,10,10,2,0,0,0,0,0,0,0,0,True,0.007979631423950195,0.0013728141784667969,0.0032529830932617188
6,4,4,2,3,3,3,3,5,4,4,4,0.0014920234680175781,0.0027899742126464844,0.06218385696411133,12,10,10,8,0,0,0,0,0,0,0,0,True,0.04140329360961914,0.0017130374908447266,0.00455021858215332
6,4,4,0,3,3,3,3,5,4,4,3,0.0014007091522216797,0.0026900768280029297,0.0318300724029541,12,10,10,6,0,0,0,0,0,0,0,0,True,0.012542247772216797,0.0018248558044433594,0.003977060317993164
5,3,3,1,3,3,3,3,5,4,4,3,0.0014073848724365234,0.0025970935821533203,0.039214134216308594,11,9,9,7,0,0,0,0,0,0,0,0,True,0.019520044326782227,0.0015919208526611328,0.004293203353881836
5,3,3,1,3,3,3,3,5,4,4,4,0.0012969970703125,0.0023000240325927734,0.03712201118469238,11,9,9,7,0,0,0,0,0,0,0,0,True,0.019040346145629883,0.0013687610626220703,0.003956794738769531
5,3,2,3,3,1,1,1,5,3,3,3,0.001171112060546875,0.0020780563354492188,0.04912304878234863,11,5,6,5,1,0,2,0,0,0,0,0,False,0.035943031311035156,0,0.0024347305297851562
5,3,3,1,3,3,3,1,5,4,4,2,0.0012679100036621094,0.0022649765014648438,0.0251767635345459,11,9,9,3,0,0,0,0,0,0,0,0,True,0.009366512298583984,0.0010421276092529297,0.003232717514038086
5,3,3,1,3,3,3,3,5,4,4,3,0.0012958049774169922,0.002444028854370117,0.037506103515625,11,9,9,7,0,0,0,0,0,0,0,0,True,0.01868438720703125,0.0013377666473388672,0.004334688186645508
5,3,3,1,3,3,3,3,5,4,4,3,0.0013959407806396484,0.002626180648803711,0.04085135459899902,11,9,9,7,0,0,0,0,0,0,0,0,True,0.02128291130065918,0.0015954971313476562,0.004187822341918945
8,4,4,2,2,2,2,2,5,4,4,3,0.0012960433959960938,0.0023140907287597656,0.05058097839355469,12,8,8,6,0,0,0,0,0,0,0,0,True,0.0331418514251709,0.001100301742553711,0.0038268566131591797
7,3,3,3,2,2,2,2,5,4,4,4,0.00131988525390625,0.0021719932556152344,0.07255005836486816,11,7,7,7,0,0,0,0,0,0,0,0,False,0.05769205093383789,0,0.003277301788330078
7,5,5,1,2,2,2,2,5,4,4,3,0.0013489723205566406,0.0022687911987304688,0.03660392761230469,11,9,9,5,0,0,0,0,0,0,0,0,True,0.018865346908569336,0.0012509822845458984,0.0037751197814941406
7,3,3,1,2,2,2,2,5,4,4,2,0.001190185546875,0.0021047592163085938,0.032996177673339844,11,7,7,5,0,0,0,0,0,0,0,0,True,0.015543460845947266,0.0009913444519042969,0.0036711692810058594
6,2,2,2,2,2,2,2,5,3,3,3,0.0012371540069580078,0.0022988319396972656,0.043409109115600586,10,6,6,6,0,0,0,0,0,0,0,0,False,0.028582334518432617,0,0.0029540061950683594
6,4,4,2,2,2,2,2,5,4,4,4,0.001322031021118164,0.0024182796478271484,0.05073404312133789,10,8,8,6,0,0,0,0,0,0,0,0,True,0.03299903869628906,0.0012464523315429688,0.0038595199584960938
6,4,4,0,2,2,2,2,5,4,4,2,0.0011751651763916016,0.002140045166015625,0.025757312774658203,10,8,8,4,0,0,0,0,0,0,0,0,True,0.009826421737670898,0.0009949207305908203,0.0032618045806884766
6,4,4,0,3,3,3,3,5,4,4,3,0.0013430118560791016,0.0023920536041259766,0.030073165893554688,12,10,10,6,0,0,0,0,0,0,0,0,True,0.01244664192199707,0.001661062240600586,0.003537893295288086
6,4,4,2,3,3,3,3,5,4,4,5,0.0014348030090332031,0.0025238990783691406,0.06049394607543945,12,10,10,8,0,0,0,0,0,0,0,0,True,0.04149460792541504,0.0016193389892578125,0.0042498111724853516
6,4,4,0,3,3,3,1,5,4,4,1,0.001237630844116211,0.0023589134216308594,0.024590730667114258,12,10,10,2,0,0,0,0,0,0,0,0,True,0.00794672966003418,0.0012552738189697266,0.0033159255981445312
6,2,1,2,3,1,1,1,5,2,3,2,0.0012569427490234375,0.002238035202026367,0.03357577323913574,12,4,5,4,1,0,2,0,0,0,0,0,False,0.020431995391845703,0,0.0023910999298095703
6,4,4,2,3,3,3,3,5,4,4,5,0.00138092041015625,0.002554178237915039,0.06111717224121094,12,10,10,8,0,0,0,0,0,0,0,0,True,0.04181981086730957,0.0016858577728271484,0.004373073577880859
6,2,2,2,3,3,3,3,5,4,4,4,0.0013687610626220703,0.0022640228271484375,0.04795408248901367,12,8,8,8,0,0,0,0,0,0,0,0,False,0.033525705337524414,0,0.0030639171600341797
5,3,3,1,3,3,3,3,5,4,4,3,0.0013020038604736328,0.0023169517517089844,0.039965152740478516,11,9,9,7,0,0,0,0,0,0,0,0,True,0.02115345001220703,0.001499176025390625,0.004297971725463867
5,3,3,1,3,3,3,3,5,4,4,4,0.0013852119445800781,0.0026841163635253906,0.038137197494506836,11,9,9,7,0,0,0,0,0,0,0,0,True,0.018571853637695312,0.0015537738800048828,0.0043087005615234375
5,3,3,1,3,3,3,1,5,4,4,2,0.0013000965118408203,0.0026302337646484375,0.02635502815246582,11,9,9,3,0,0,0,0,0,0,0,0,True,0.009254932403564453,0.0011718273162841797,0.0034646987915039062
5,3,2,3,3,1,1,1,5,3,3,3,0.0012180805206298828,0.002115964889526367,0.04769778251647949,11,5,6,5,1,0,2,0,0,0,0,0,False,0.034387826919555664,0,0.002464771270751953
5,3,3,1,3,3,3,3,5,4,4,4,0.001255035400390625,0.002342700958251953,0.037409067153930664,11,9,9,7,0,0,0,0,0,0,0,0,True,0.01915287971496582,0.001317739486694336,0.00410914421081543
5,3,3,1,3,3,3,3,5,4,4,4,0.0013151168823242188,0.002315998077392578,0.03798174858093262,11,9,9,7,0,0,0,0,0,0,0,0,True,0.01971602439880371,0.0014202594757080078,0.003964900970458984
8,2,2,2,2,2,2,2,4,4,4,4,0.00138092041015625,0.0023276805877685547,0.043454885482788086,12,6,6,6,0,0,0,0,0,0,0,0,False,0.028831005096435547,0,0.003067493438720703
7,3,3,3,2,2,2,2,4,4,4,4,0.0012989044189453125,0.0026209354400634766,0.07383012771606445,11,7,7,7,0,0,0,0,0,0,0,0,False,0.05853414535522461,0,0.0031249523162841797
7,3,3,3,2,2,2,2,4,4,4,4,0.0014331340789794922,0.0025548934936523438,0.06097292900085449,11,7,7,7,0,0,0,0,0,0,0,0,False,0.04701042175292969,0,0.002884387969970703
7,1,1,1,2,2,2,2,4,3,3,3,0.0013370513916015625,0.002274036407470703,0.02610611915588379,11,5,5,5,0,0,0,0,0,0,0,0,False,0.012361288070678711,0,0.002858877182006836
6,2,2,2,2,2,2,2,4,3,3,4,0.001190185546875,0.0021529197692871094,0.04184699058532715,10,6,6,6,0,0,0,0,0,0,0,0,False,0.028043508529663086,0,0.002779245376586914
6,4,4,4,2,2,2,2,4,4,4,4,0.0012400150299072266,0.0021817684173583984,0.11077094078063965,10,8,8,8,0,0,0,0,0,0,0,0,False,0.09580707550048828,0,0.0031328201293945312
6,2,2,2,2,2,2,2,4,3,3,3,0.0013849735260009766,0.002794027328491211,0.036470890045166016,10,6,6,6,0,0,0,0,0,0,0,0,False,0.021551847457885742,0,0.0030121803283691406
6,2,2,2,3,3,3,3,4,4,4,5,0.0014128684997558594,0.0024619102478027344,0.04021024703979492,12,8,8,8,0,0,0,0,0,0,0,0,False,0.025559186935424805,0,0.003250598907470703
6,4,4,4,3,3,3,3,4,4,4,5,0.0012879371643066406,0.0023279190063476562,0.12310385704040527,12,10,10,10,0,0,0,0,0,0,0,0,False,0.1081697940826416,0,0.0031890869140625
6,2,2,2,3,3,3,3,4,4,4,4,0.0014619827270507812,0.002494335174560547,0.03984189033508301,12,8,8,8,0,0,0,0,0,0,0,0,False,0.024895191192626953,0,0.0033249855041503906
6,2,2,2,3,3,3,3,4,4,4,5,0.0014278888702392578,0.002708911895751953,0.04854726791381836,12,8,8,8,0,0,0,0,0,0,0,0,False,0.03279900550842285,0,0.0034308433532714844
6,4,4,2,3,3,3,1,4,4,4,3,0.0013730525970458984,0.002708911895751953,0.12511897087097168,12,10,10,6,0,1,0,2,0,0,0,0,False,0.1103515625,0,0.0032167434692382812
6,2,2,2,3,1,1,1,4,2,2,3,0.0012209415435791016,0.0019278526306152344,0.031517982482910156,12,4,4,4,0,0,0,0,0,0,0,0,False,0.01809549331665039,0,0.0025386810302734375
5,3,3,3,3,3,3,3,4,4,4,6,0.0013089179992675781,0.002418994903564453,0.07531404495239258,11,9,9,9,0,0,0,0,0,0,0,0,False,0.0596318244934082,0,0.0035986900329589844
5,3,3,3,3,3,3,3,4,4,4,5,0.0012972354888916016,0.002674102783203125,0.07111907005310059,11,9,9,9,0,0,0,0,0,0,0,0,False,0.05596637725830078,0,0.0032389163970947266
5,3,3,3,3,3,3,3,4,4,4,4,0.0013239383697509766,0.002359151840209961,0.0733036994934082,11,9,9,9,0,0,0,0,0,0,0,0,False,0.05851125717163086,0,0.0031838417053222656
5,3,3,3,3,3,3,3,4,4,4,5,0.0013191699981689453,0.0022110939025878906,0.0739281177520752,11,9,9,9,0,0,0,0,0,0,0,0,False,0.05880904197692871,0,0.0033795833587646484
5,3,3,1,3,3,3,1,4,4,4,3,0.0013666152954101562,0.002574920654296875,0.07403182983398438,11,9,9,5,0,1,0,2,0,0,0,0,False,0.05856490135192871,0,0.0033159255981445312
5,3,3,3,3,1,1,1,4,3,3,3,0.001363992691040039,0.001966238021850586,0.04687190055847168,11,5,5,5,0,0,0,0,0,0,0,0,False,0.033431291580200195,0,0.002644062042236328
8,2,2,2,2,2,2,2,5,3,3,3,0.0013549327850341797,0.0022792816162109375,0.03680896759033203,12,6,6,6,0,0,0,0,0,0,0,0,False,0.023103952407836914,0,0.002816438674926758
7,3,3,3,2,2,2,2,5,4,4,4,0.0012481212615966797,0.0021817684173583984,0.06437492370605469,11,7,7,7,0,0,0,0,0,0,0,0,False,0.05021357536315918,0,0.00290679931640625
7,1,1,1,2,2,2,2,5,2,2,3,0.0013549327850341797,0.0022628307342529297,0.0260622501373291,11,5,5,5,0,0,0,0,0,0,0,0,False,0.012292146682739258,0,0.002949237823486328
7,3,3,3,2,2,2,2,5,3,3,4,0.0015261173248291016,0.00290679931640625,0.06480717658996582,11,7,7,7,0,0,0,0,0,0,0,0,False,0.04959535598754883,0,0.003192901611328125
6,4,4,4,2,2,2,2,5,4,4,4,0.00125885009765625,0.0023419857025146484,0.11339902877807617,10,8,8,8,0,0,0,0,0,0,0,0,False,0.09855341911315918,0,0.0029916763305664062
6,2,2,2,2,2,2,2,5,3,3,4,0.001203775405883789,0.002134084701538086,0.04176497459411621,10,6,6,6,0,0,0,0,0,0,0,0,False,0.02799224853515625,0,0.0027158260345458984
6,2,2,2,2,2,2,2,5,2,2,4,0.0013208389282226562,0.0022928714752197266,0.04194307327270508,10,6,6,6,0,0,0,0,0,0,0,0,False,0.028342485427856445,0,0.0027740001678466797
6,2,2,2,3,3,3,3,5,3,3,5,0.0014581680297851562,0.002479076385498047,0.04675698280334473,12,8,8,8,0,0,0,0,0,0,0,0,False,0.03243255615234375,0,0.0031402111053466797
6,2,2,2,3,3,3,3,5,4,4,5,0.0013477802276611328,0.002216815948486328,0.047760963439941406,12,8,8,8,0,0,0,0,0,0,0,0,False,0.03226304054260254,0,0.0033349990844726562
6,2,2,2,3,3,3,3,5,3,3,5,0.001628875732421875,0.0027480125427246094,0.049978017807006836,12,8,8,8,0,0,0,0,0,0,0,0,False,0.0335850715637207,0,0.0038928985595703125
6,4,4,4,3,3,3,3,5,4,4,5,0.0013141632080078125,0.002547025680541992,0.12807607650756836,12,10,10,10,0,0,0,0,0,0,0,0,False,0.11250567436218262,0,0.003231048583984375
6,2,1,2,3,1,1,1,5,2,3,2,0.0012669563293457031,0.002131938934326172,0.033859968185424805,12,4,5,4,1,0,2,0,0,0,0,0,False,0.02067708969116211,0,0.0025339126586914062
6,4,4,2,3,3,3,1,5,4,4,2,0.001331329345703125,0.002385854721069336,0.04420113563537598,12,10,10,4,0,0,0,0,0,0,0,0,True,0.02704620361328125,0.0013859272003173828,0.003595590591430664
5,3,3,3,3,3,3,3,5,4,4,5,0.0013811588287353516,0.0026121139526367188,0.08730196952819824,11,9,9,9,0,0,0,0,0,0,0,0,False,0.0709066390991211,0,0.003779172897338867
5,3,3,3,3,3,3,3,5,4,4,5,0.0014269351959228516,0.002508878707885742,0.08387422561645508,11,9,9,9,0,0,0,0,0,0,0,0,False,0.06866002082824707,0,0.0032379627227783203
5,3,3,3,3,3,3,3,5,4,4,5,0.0013370513916015625,0.0024178028106689453,0.08406710624694824,11,9,9,9,0,0,0,0,0,0,0,0,False,0.06922173500061035,0,0.003242969512939453
5,3,3,3,3,3,3,3,5,4,4,5,0.0012760162353515625,0.0022499561309814453,0.08092498779296875,11,9,9,9,0,0,0,0,0,0,0,0,False,0.06547904014587402,0,0.003513813018798828
5,3,2,3,3,1,1,1,5,3,3,2,0.0013179779052734375,0.0024671554565429688,0.05903172492980957,11,5,6,5,1,0,2,0,0,0,0,0,False,0.04454779624938965,0,0.002850770950317383
5,3,3,1,3,3,3,1,5,4,4,3,0.0013699531555175781,0.002622842788696289,0.08910799026489258,11,9,9,5,0,1,0,2,0,0,0,0,False,0.07381987571716309,0,0.0031867027282714844
7,3,3,3,2,2,2,2,5,3,3,4,0.0012409687042236328,0.0021860599517822266,0.06289911270141602,11,7,7,7,0,0,0,0,0,0,0,0,False,0.04878425598144531,0,0.002858877182006836
6,2,2,2,2,2,2,2,5,3,3,3,0.0011670589447021484,0.002039194107055664,0.03676629066467285,10,6,6,6,0,0,0,0,0,0,0,0,False,0.023162364959716797,0,0.002640962600708008
6,2,2,2,2,2,2,2,5,3,3,4,0.0012731552124023438,0.002207040786743164,0.041990041732788086,10,6,6,6,0,0,0,0,0,0,0,0,False,0.028018951416015625,0,0.002805948257446289
6,4,4,4,2,2,2,2,5,3,3,4,0.0012898445129394531,0.0022652149200439453,0.1130380630493164,10,8,8,8,0,0,0,0,0,0,0,0,False,0.09743165969848633,0,0.003328084945678711
5,3,3,3,2,2,2,2,5,3,3,4,0.001207113265991211,0.0022459030151367188,0.06415915489196777,9,7,7,7,0,0,0,0,0,0,0,0,False,0.05021357536315918,0,0.002759218215942383
5,1,1,1,2,2,2,2,5,2,2,3,0.001104116439819336,0.00203704833984375,0.02581310272216797,9,5,5,5,0,0,0,0,0,0,0,0,False,0.012141227722167969,0,0.0027265548706054688
5,3,3,3,2,2,2,2,5,3,3,4,0.0012249946594238281,0.002148151397705078,0.07256174087524414,9,7,7,7,0,0,0,0,0,0,0,0,False,0.05857682228088379,0,0.0028526782989501953
5,3,3,3,3,3,3,3,5,3,3,5,0.0013432502746582031,0.0024700164794921875,0.08402109146118164,11,9,9,9,0,0,0,0,0,0,0,0,False,0.06836175918579102,0,0.003567218780517578
5,1,1,1,3,3,3,3,5,3,3,4,0.0013530254364013672,0.0024361610412597656,0.0305178165435791,11,7,7,7,0,0,0,0,0,0,0,0,False,0.015198469161987305,0,0.0032339096069335938
5,3,3,3,3,3,3,3,5,3,3,5,0.0014908313751220703,0.002724885940551758,0.08668088912963867,11,9,9,9,0,0,0,0,0,0,0,0,False,0.07110166549682617,0,0.003429889678955078
5,3,3,3,3,3,3,3,5,3,3,5,0.0012848377227783203,0.0023636817932128906,0.07441401481628418,11,9,9,9,0,0,0,0,0,0,0,0,False,0.05983471870422363,0,0.002995014190673828
5,1,0,1,3,1,1,1,5,1,2,1,0.0011332035064697266,0.001950979232788086,0.020656824111938477,11,3,4,3,1,0,2,0,0,0,0,0,False,0.007992744445800781,0,0.0023610591888427734
5,3,3,1,3,3,3,1,5,3,3,1,0.0012350082397460938,0.0022652149200439453,0.027911901473999023,11,9,9,3,0,0,0,0,0,0,0,0,True,0.012355566024780273,0.0011188983917236328,0.0030312538146972656
4,2,2,2,3,3,3,3,5,3,3,5,0.0012891292572021484,0.002380847930908203,0.047860145568847656,10,8,8,8,0,0,0,0,0,0,0,0,False,0.03257012367248535,0,0.0033168792724609375
4,2,2,2,3,3,3,3,5,3,3,4,0.001363992691040039,0.0024309158325195312,0.050504207611083984,10,8,8,8,0,0,0,0,0,0,0,0,False,0.035008907318115234,0,0.003427267074584961
4,2,2,2,3,3,3,3,5,3,3,5,0.0013408660888671875,0.002605915069580078,0.04929685592651367,10,8,8,8,0,0,0,0,0,0,0,0,False,0.03339862823486328,0,0.003545999526977539
4,2,2,2,3,3,3,3,5,3,3,5,0.0012710094451904297,0.0023131370544433594,0.04791402816772461,10,8,8,8,0,0,0,0,0,0,0,0,False,0.033661603927612305,0,0.002888202667236328
4,2,1,2,3,1,1,1,5,2,2,2,0.0011591911315917969,0.0020601749420166016,0.03326606750488281,10,4,5,4,1,0,2,0,0,0,0,0,False,0.020328283309936523,0,0.0023488998413085938
4,2,2,1,3,3,3,1,5,3,3,3,0.0012297630310058594,0.00222015380859375,0.05308103561401367,10,8,8,5,0,1,0,2,0,0,0,0,False,0.03883051872253418,0,0.0030221939086914062
7,3,3,3,2,2,2,2,5,3,3,4,0.0013120174407958984,0.0024750232696533203,0.06406116485595703,11,7,7,7,0,0,0,0,0,0,0,0,False,0.048296213150024414,0,0.003390073776245117
6,2,2,2,2,2,2,2,5,3,3,3,0.0012710094451904297,0.0025031566619873047,0.04235386848449707,10,6,6,6,0,0,0,0,0,0,0,0,False,0.02851390838623047,0,0.002783060073852539
6,2,2,2,2,2,2,2,5,3,3,3,0.0011436939239501953,0.0020589828491210938,0.03686809539794922,10,6,6,6,0,0,0,0,0,0,0,0,False,0.023267507553100586,0,0.0025947093963623047
6,4,4,4,2,2,2,2,5,3,3,4,0.0012750625610351562,0.002213716506958008,0.11409306526184082,10,8,8,8,0,0,0,0,0,0,0,0,False,0.09918546676635742,0,0.0035140514373779297
5,3,3,3,2,2,2,2,5,3,3,3,0.0013358592987060547,0.002306699752807617,0.07361698150634766,9,7,7,7,0,0,0,0,0,0,0,0,False,0.059610843658447266,0,0.002865314483642578
5,1,1,1,2,2,2,2,5,2,2,2,0.0011000633239746094,0.002006053924560547,0.025780916213989258,9,5,5,5,0,0,0,0,0,0,0,0,False,0.012258529663085938,0,0.0026531219482421875
5,3,3,3,2,2,2,2,5,3,3,3,0.0011560916900634766,0.002074718475341797,0.06499099731445312,9,7,7,7,0,0,0,0,0,0,0,0,False,0.051297903060913086,0,0.002664804458618164
5,3,3,1,3,3,3,1,5,3,3,1,0.001239776611328125,0.0022859573364257812,0.028752803802490234,11,9,9,3,0,0,0,0,0,0,0,0,True,0.012561798095703125,0.00109100341796875,0.0032606124877929688
5,1,0,1,3,1,1,1,5,1,2,1,0.0012390613555908203,0.0022339820861816406,0.021557092666625977,11,3,4,3,1,0,2,0,0,0,0,0,False,0.00796055793762207,0,0.0024890899658203125
5,3,3,3,3,3,3,3,5,3,3,3,0.0013582706451416016,0.002583026885986328,0.0769050121307373,11,9,9,9,0,0,0,0,0,0,0,0,False,0.06162381172180176,0,0.0032782554626464844
5,3,3,3,3,3,3,3,5,3,3,4,0.0014142990112304688,0.0025191307067871094,0.0839691162109375,11,9,9,9,0,0,0,0,0,0,0,0,False,0.06912446022033691,0,0.0032699108123779297
5,1,1,1,3,3,3,3,5,3,3,3,0.0013508796691894531,0.002196073532104492,0.02909684181213379,11,7,7,7,0,0,0,0,0,0,0,0,False,0.01493692398071289,0,0.003009796142578125
5,3,3,3,3,3,3,3,5,3,3,4,0.0013508796691894531,0.0024127960205078125,0.08429598808288574,11,9,9,9,0,0,0,0,0,0,0,0,False,0.06854104995727539,0,0.0035452842712402344
4,2,2,1,3,3,3,1,5,3,3,2,0.001277923583984375,0.002458810806274414,0.052522897720336914,10,8,8,5,0,1,0,2,0,0,0,0,False,0.03763127326965332,0,0.0030298233032226562
4,2,1,2,3,1,1,1,5,2,2,2,0.0011701583862304688,0.0020809173583984375,0.0331571102142334,10,4,5,4,1,0,2,0,0,0,0,0,False,0.020192623138427734,0,0.00238037109375
4,2,2,2,3,3,3,3,5,3,3,3,0.0012726783752441406,0.0022950172424316406,0.04844164848327637,10,8,8,8,0,0,0,0,0,0,0,0,False,0.033846139907836914,0,0.0031058788299560547
4,2,2,2,3,3,3,3,5,3,3,3,0.0013720989227294922,0.0023429393768310547,0.04852795600891113,10,8,8,8,0,0,0,0,0,0,0,0,False,0.034040212631225586,0,0.003081798553466797
4,2,2,2,3,3,3,3,5,3,3,3,0.001302957534790039,0.002228975296020508,0.051023244857788086,10,8,8,8,0,0,0,0,0,0,0,0,False,0.03624272346496582,0,0.0033452510833740234
4,2,2,2,3,3,3,3,5,3,3,3,0.0013489723205566406,0.002521038055419922,0.048269033432006836,10,8,8,8,0,0,0,0,0,0,0,0,False,0.032988548278808594,0,0.003307819366455078
7,3,3,3,2,2,2,2,4,4,4,3,0.0013320446014404297,0.002460956573486328,0.07405400276184082,11,7,7,7,0,0,0,0,0,0,0,0,False,0.05941891670227051,0,0.002996206283569336
6,4,4,4,2,2,2,2,4,4,4,4,0.001262664794921875,0.002227783203125,0.10733914375305176,10,8,8,8,0,0,0,0,0,0,0,0,False,0.09310078620910645,0,0.0029451847076416016
6,2,2,2,2,2,2,2,4,4,4,2,0.0011889934539794922,0.0020859241485595703,0.04198884963989258,10,6,6,6,0,0,0,0,0,0,0,0,False,0.028528451919555664,0,0.0026290416717529297
6,2,2,2,2,2,2,2,4,4,4,3,0.0012619495391845703,0.002599000930786133,0.04361701011657715,10,6,6,6,0,0,0,0,0,0,0,0,False,0.0285799503326416,0,0.0031189918518066406
